Shift,Job_Type,Day,Start_Time,End_Time,Required
Breakfast - Front,FOH,Monday,06:00,10:00,3
Lunch - Front,FOH,Monday,10:00,15:00,4
Dinner - Front,FOH,Monday,15:00,21:00,4
Breakfast - Back,BOH,Monday,05:30,10:00,3
Lunch - Back,BOH,Monday,10:00,15:00,4
Dinner - Back,BOH,Monday,15:00,21:30,3
Breakfast - Front,FOH,Tuesday,06:00,10:00,3
Lunch - Front,FOH,Tuesday,10:00,15:00,4
Dinner - Front,FOH,Tuesday,15:00,21:00,4
Breakfast - Back,BOH,Tuesday,05:30,10:00,3
Lunch - Back,BOH,Tuesday,10:00,15:00,4
Dinner - Back,BOH,Tuesday,15:00,21:30,3
Breakfast - Front,FOH,Wednesday,06:00,10:00,3
Lunch - Front,FOH,Wednesday,10:00,15:00,4
Dinner - Front,FOH,Wednesday,15:00,21:00,4
Breakfast - Back,BOH,Wednesday,05:30,10:00,3
Lunch - Back,BOH,Wednesday,10:00,15:00,4
Dinner - Back,BOH,Wednesday,15:00,21:30,3
Breakfast - Front,FOH,Thursday,06:00,10:00,3
Lunch - Front,FOH,Thursday,10:00,15:00,4
Dinner - Front,FOH,Thursday,15:00,21:00,4
Breakfast - Back,BOH,Thursday,05:30,10:00,3
Lunch - Back,BOH,Thursday,10:00,15:00,4
Dinner - Back,BOH,Thursday,15:00,21:30,3
Breakfast - Front,FOH,Friday,06:00,10:00,4
Lunch - Front,FOH,Friday,10:00,15:00,5
Dinner - Front,FOH,Friday,15:00,22:00,5
Breakfast - Back,BOH,Friday,05:30,10:00,3
Lunch - Back,BOH,Friday,10:00,15:00,5
Dinner - Back,BOH,Friday,15:00,22:00,4
Breakfast - Front,FOH,Saturday,06:00,10:00,4
Lunch - Front,FOH,Saturday,10:00,15:00,5
Dinner - Front,FOH,Saturday,15:00,22:00,5
Breakfast - Back,BOH,Saturday,05:30,10:00,3
Lunch - Back,BOH,Saturday,10:00,15:00,5
Dinner - Back,BOH,Saturday,15:00,22:00,4
Breakfast - Front,FOH,Sunday,07:00,11:00,3
Lunch - Front,FOH,Sunday,11:00,16:00,4
Dinner - Front,FOH,Sunday,16:00,20:00,3
Breakfast - Back,BOH,Sunday,06:00,11:00,3
Lunch - Back,BOH,Sunday,11:00,16:00,4
Dinner - Back,BOH,Sunday,16:00,20:00,3
